customer_tweet_id,support_tweet_id,customer_created_at,customer_text,support_text,customer_parent_id,word_count
1776320,1776318,Tue Nov 07 22:57:29 +0000 2017,I️ swear Ian buying shit else from y’all @115858,"@533792 We want to help you. DM us, and we can look into what's going on. https://t.co/GDrqU22YpT",,9
2299814,2299813,Sun Nov 12 10:27:07 +0000 2017,Do iPhones directly from @115858 come unlocked or are they locked to a network? @AppleSupport,"@262091 Our Online Sales Support would be best suited to assist you, you can reach them here:   https://t.co/K0222CJgiB",,15
889060,889059,Sat Nov 25 16:09:10 +0000 2017,@AppleSupport I have bought an iPhone 7 exactly a month ago and my usage is not much as compared to my friends iPhone still I face a lot of problems 1. Battery drains 2. Mobile heating 3. Hangs while using basic app 4. Charge doesnot works sometimes,@331072 Let's look into this together. Could you tell us the exact iOS version your iPhone is running? You can find this by going to Settings &gt; General &gt; About,,47
1102638,1102636,Mon Oct 23 23:18:29 +0000 2017,This new update got my phone all fucked up @115858 cut it out,"@380186 Let us help out. Tell us more about what you're experiencing. Also, which version of iOS 11 are you running?",,13
622688,622686,Wed Nov 22 17:14:20 +0000 2017,@AppleSupport when ever I try to download an app it won’t go past the loading circle even after I have done Touch ID,"@267794 We're glad to help. From the screenshot, it looks like you are on a 4G connection. We recommend attempting this download on a faster connection, preferably Wi-Fi. Let's also verify that cellular data is enabled at Settings &gt; iTunes and App Store.",,23
1406195,1406196,Wed Nov 01 19:53:16 +0000 2017,"What’s up with the App Store, @AppleSupport? https://t.co/MfnraQWtoj","@261196 We want to make sure your App Store is working as expected. Send us a DM so we can get some details, and help you out. https://t.co/GDrqU22YpT",,8
1138016,1138015,Sun Oct 15 15:06:21 +0000 2017,@118721 @AppleSupport @115858 Can someone please tell me. Why i got charged for 1600 for itunes,"@388044 We'd love to look into this with you. To get started, reach out to our iTunes Support team:  https://t.co/SDIe7UiyJN",,16
610287,610286,Wed Oct 04 05:39:57 +0000 2017,I hate this new update for my #Iphone it is fucking up my battery life.. wtf!! Is up #Apple yaa doing a bad job. Retweet this true. @115858 @AppleSupport,@265096 Let's be sure your iPhone is working well with iOS 11. Have you had the chance to backup and update to iOS 11.0.2 yet?,,29
2266166,2266165,Sat Nov 11 03:41:41 +0000 2017,i ain't texting back till @AppleSupport gets rid of this damn hieroglyphics glitch,"@659623 An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to iOS 11.1.1. For more info, check out: https://t.co/4f8hwT5to6 DM us here for additional assistance. https://t.co/GDrqU22YpT",,13
1598205,2012714,Sun Nov 05 04:03:56 +0000 2017,"@180336 @AppleSupport Glitches, Malfunctions, Battery Killer, Sucking the life out of my phone 📱 so we are forced to buy the new phones! BS!",@595147 Definitely not what we want you to experience. We'd love to help. Let us know which iPhone &amp; iOS version you're using in DM. https://t.co/GDrqU22YpT,1598120.0,24
989613,989612,Sun Oct 22 03:51:40 +0000 2017,@115858 tired of my WiFi dropping. There is a serious BUG with the newer iPhones (7 and up) !! My iPhone 6 can’t be near a 7/8 or ill drop!!,@354432 How many devices are connecting to your Wi-Fi network at a time? Does this issue happen when only a few iPhones are connected?,,30
868836,868835,Mon Oct 09 18:44:35 +0000 2017,Stop automatically turning on my WiFi &amp; Bluetooth @AppleSupport @115858,@326300 You can toggle those features off from Settings &gt; Wi-Fi and Settings &gt; Bluetooth on your iPhone.,,10
851252,851254,Wed Oct 18 19:18:15 +0000 2017,@AppleSupport 7+ 11.1,@322220 Ok. Let's continue in DM: https://t.co/GDrqU22YpT,851251.0,3
1478356,1478355,Thu Nov 02 21:57:35 +0000 2017,@115858 help i broke my iphone screen again.,@463292 Help is on the way. Send us a DM to get started. https://t.co/GDrqU22YpT,,8
1748847,1748845,Tue Oct 17 20:15:49 +0000 2017,@AppleSupport My phone keeps on freezing for like a couple of minutes constantly. Shutdown/restarts don’t work. iPhone 7 -32GB,"@527134 Your iPhone is important to you; we'll do all we can to help. To start, may we know what iOS version is currently installed?",,19
1080370,1080368,Mon Oct 23 19:53:29 +0000 2017,@115858 why is it that when I update my phone to the new software it refuses to charge? Is this a ploy for me 2 buy a new phone? NOT DOING IT,"@374863 Being able to charge your iPhone is essential; we'll do all we can to help. To start, let's try: https://t.co/EqJrZrFL9k",,32
957209,957208,Wed Oct 11 05:32:16 +0000 2017,"IOs de merde faut mettre à jour le os @AppleSupport.. je reçois des appels j’ai rien sur l’écran, je ne peux pas répondre!",@347111 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,23
585963,585961,Sun Dec 03 09:53:57 +0000 2017,@AppleSupport dear @115858 I tried desperately to access my iphone6 plus via my iTunes but nothing works ! Could you please give me explanation! https://t.co/6g1qXcPF5g,@258350 Let's work through those messages you're seeing. Are we able to unlock your iPhone with the passcode?,,25
1301294,1301292,Thu Oct 26 23:43:31 +0000 2017,Does anyone know how to fix the @AppleSupport #ios11 issue where I make calls and press speaker and the speaker does not work?!?? @115858,"@424127 We're here to help. To isolate the root of the cause, does the same behavior occur when listening to Voicemail via speaker?",,24
2038018,2038017,Tue Nov 07 02:41:18 +0000 2017,@AppleSupport this keeps happening. I’ll put in my unlock code. This happens. Then I️t asks me to unlock again. #iphonex https://t.co/JxyhvjnRM0,@602596  We'd love to look into this. We see how this behavior can cause some issues for you. What device model is this? Send us a DM. https://t.co/GDrqU22YpT,,21
1752350,1752349,Tue Nov 07 15:42:56 +0000 2017,@AppleSupport Just messaged you. Kindly help,"@527917 We've received your DM, and we'll continue to work with you there.",1752351.0,6
2759051,2759049,Tue Nov 21 04:01:43 +0000 2017,@AppleSupport @AppleSupport the photos are starting to restore VERY SLOWLY. What just happened? My iphone  never glitched or froze like this until beginning of this month. I have 128 gb &amp; have 70+gb space left. How to prevent this from happening again? Why did this happen? please reply!,"@772042 We're glad to hear photos are restoring. Let's work together in DM where we can investigate the behavior further, and ensure your photos are safe moving forward. https://t.co/GDrqU22YpT",2759052.0,48
465487,465486,Fri Dec 01 04:13:48 +0000 2017,"@AppleSupport, Hey I have updated my IPhone 6s to iOS 11.1.2 and its drains my battery like crazy.... please help",@153629 Thanks for reaching out. We'd like some additional details to assist. Send us a Direct Message using the link below and we'll take it from there. https://t.co/GDrqU22YpT,,20
2279229,2279228,Sat Nov 11 04:35:34 +0000 2017,@115858 needs to get it together and fix this “I️” bug ASAP. This is ridiculous,"@662662 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",,15
487940,487942,Fri Dec 01 16:06:17 +0000 2017,@AppleSupport iOS 11 and my battery totally sucks but costs wayyyy to much to fix,@231142 You can update to the newest version iOS 11.1.2.  You want to make sure to back up your iPhone before updating. This article explains how: https://t.co/4f8hwT5to6,487939.0,15
2058297,2058296,Fri Oct 06 23:46:39 +0000 2017,"@AppleSupport I have my screen as dark as possible, turned off email refreshing and phone still dies within 20 minutes of charging it.. wtf",@608747 We'd be happy to help out! Which device are you using and what's its software version? DM us the answer here: https://t.co/GDrqU22YpT,,24
1676747,1676752,Tue Oct 17 16:22:16 +0000 2017,@AppleSupport Update or restore window is not shown in I tunes,@510037 Understood. Which version of iTunes are you running? Let us know in DM and we'll continue there. https://t.co/GDrqU22YpT,1676746.0,11
995741,995740,Thu Oct 12 02:48:03 +0000 2017,@115858 my phone has been charging since 8:00pm.. and it keeps freezing. Can you fix iOS 11 please!,@355860 We've got your back. Meet with us in DM and we'll work together on this. https://t.co/GDrqU22YpT,,18
1636126,1636129,Tue Oct 17 13:13:27 +0000 2017,@AppleSupport And all the notifications setting are on,@500442 Are there any available updates for this particular app in the App Store? Are all other notifications working fine?,1636125.0,8
2944496,2944495,Wed Nov 29 10:14:23 +0000 2017,"The ROOT user does NOT have a password! Type root into ANY 'locked' box and click on the password text box, then click 'Okay'. I'm currently logged into my Macbook AS ROOT @115858 @AppleSupport",@813401 Hey! Meet up with us in Direct Message at the link below. We'd love to provide you more guidance on this today. https://t.co/GDrqU22YpT,,34
2293136,2293135,Sat Nov 11 20:33:22 +0000 2017,"Actualicé mi iphone para ver los nuevos emojis y la verdad no valen la pena ahora mi celu se traba horrible, @115858 no hará nada o que si ya van como 3 actualizaciones y sigue fallando el maldito iOS",@665919 Thanks for reaching out. We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join: https://t.co/OczyRx7IOs,,39
2121616,2121615,Wed Nov 08 09:43:36 +0000 2017,"Also, intermittent 4G dropping to 3G . . . BUT NO INTERNET Should I go on!!!!!! @AppleSupport @2310","@625075 We know how important it is to have your devices working together, and how valuable your time is. Send us a DM to begin. https://t.co/GDrqU22YpT",2121617.0,18
1350169,1350168,Mon Oct 16 14:40:18 +0000 2017,Bruh I got up at 9 it’s 10:39 my phone is at 10%......IT WAS AT 100 AT 9 @115858 WTF IS UP WITH THIS BATTERY LIFE COMMON BRUH!!!!,@434844 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT,,28
2290488,2290489,Sun Nov 12 07:50:44 +0000 2017,@AppleSupport Ios 11.1 and i am facing problems with only App Store downloads,"@665342 We'll do all we can to help out. If you go to Settings &gt; General &gt; Software Update, are you able to update to 11.1.1?",2290487.0,13
961133,961132,Sun Oct 22 00:30:56 +0000 2017,@42455 @118721 @115858 My iTunes acct has been double charged twice in 2 days! This is unacceptable and must be corrected ASAP. #RT,@348090 This article will help you get help with a purchase: https://t.co/A5QhKRZhQQ Reach out to iTunes for help: https://t.co/SDIe7UiyJN,,23
1589399,1589398,Sat Nov 04 19:45:37 +0000 2017,"Holy shit @115858, if you don’t fix this keyboard bug immediately  !  |?|  swear I’m getting a Google Pixel",@488734 Thanks for reaching out. Check out this article for help: https://t.co/xU1AGHStV6,,19
2506703,2506702,Sun Nov 26 19:33:46 +0000 2017,@AppleSupport Can you explain to me as to why earlier when I went into my photos app on my phone that it shut down and now all my photos are gone? Including the ones that were transferred over to my iCloud... they are also gone. Cheers. I want an explanation...,"@714728 We'd love to help with this. First, we know how important your pictures and videos are so we'd like to check to make sure they're available on your account by signing into the iCloud website: https://t.co/MdGttkkFL9 DM us using the following link and we'll dig in. https://t.co/GDrqU22YpT",,50
1176307,1176305,Wed Oct 25 00:28:30 +0000 2017,".@AppleSupport new update is really awful. This is lock screen. Won’t go away &amp; I have no messages, no apps open.Many small glitches like it https://t.co/pUeljqnE7a",@396699 We'd like to look into this with you. What is your current iOS? You can find this at Settings &gt; General &gt; About.,,26
1747973,1747972,Tue Nov 07 12:05:55 +0000 2017,@AppleSupport why does the App Store keep declining my gift card for free apps and making me verify ? I have no pending Charges with you.,@526921 We’re glad you reached out! You’ll want to contact our iTunes Store Support for help with billing: https://t.co/SDIe7UiyJN,,26
989628,989627,Sat Oct 14 14:04:20 +0000 2017,"@AppleSupport Hello again, this screen froze over the video playing underneath. This happens sometimes, do you know what it’s about https://t.co/HircLHHwik","@354437 Let's resolve that issue. Which macOS version is running currently? Also, have you tried to restart? If not, try that out.",989629.0,21
1861773,1861772,Thu Oct 19 17:21:02 +0000 2017,@AppleSupport why is my Apple Watch screen separating from its casing?,@556429 That's certainly no way to enjoy your device. DM us &amp; tell us what country you're located in &amp; we'll look into the options. https://t.co/GDrqU22YpT,,11
1762229,1762228,Tue Nov 07 19:09:17 +0000 2017,@115858 @AppleSupport  WHO IS RESPONSIBLE FOR ME NOT BEING ABLE TO WRITE IN FIRST PERSON?? ID RATHER HAVE A SIDEKICK RIGHT NOW I️ HATE YOU,@530237 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,25
2777593,2777595,Tue Nov 21 17:15:12 +0000 2017,@AppleSupport Thanks for ur swift response.. I am using MacBook Air with MacOS High Sierra. Twitter app I am using is the upto date version   @TwitterSupport,@776009 So you're all up to date. That's great. Are you able to use the full character count on your Twitter account from a browser? Are you able to uninstall and install the application to see if this has any impact on the issue? DM us and we'll work with you there. https://t.co/GDrqU22YpT,2777592.0,26
1064954,1064953,Mon Oct 23 12:14:48 +0000 2017,@AppleSupport @115858 #ios11 losing 1 percent battery every 30 seconds after upgrading my 6s. Please fix it ASAP.,@371432 Thanks for reaching out. DM the specific iOS version you are using to get started. https://t.co/GDrqU22YpT,,18
2299798,2299797,Sun Nov 12 10:20:25 +0000 2017,"@AppleSupport My iPhone 6S camera is getting stuck every time, after rebooting,Reopen app it works fine.what shud i do to resolve problem https://t.co/i2vwdlUHuL","@567766 We’d love to team up with you on this. Are you using the Camera app when you see this or another app? Also, is it your front, rear, or both cameras that show a black screen?",,23
373344,373342,Sun Oct 08 23:24:38 +0000 2017,So my phone says it’s connected to the charger but isn’t charging... any advice? @115858,@204469 Hi! Let's try the steps listed here: https://t.co/uqxquyfdn0,,15
2485766,2485765,Wed Nov 15 13:30:49 +0000 2017,Apple took payment twice for my iPhone on https://t.co/R4c0oDPXg2?! No one at Apple is willing to help?!? Disgraceful @AppleSupport,"@710048 We're more than willing to help. Just to clarity, was this a purchase of a new iPhone? Can you tell us what region you currently reside in? Let us know in DM. https://t.co/GDrqU22YpT",,19
1797067,1797066,Fri Oct 13 20:39:26 +0000 2017,"@AppleSupport My mmams iPhone 6 has been restarted and now is stuck on the choose wifi network screen. The password wont work, please help.",@539970 Let’s team up to get her reconnected. Does this happen with multiple Wi-Fi networks? Let us know via a DM. We’ll go from there. https://t.co/GDrqU22YpT,,24
1689421,1689423,Mon Nov 06 22:51:46 +0000 2017,@AppleSupport 7 plus. I plug my charger cord to my car,@512951 Thank you. Can you tell us what happens or what is expected to happen when plugging the phone into the car?,1689420.0,11
2945810,2945809,Wed Nov 29 11:28:00 +0000 2017,@AppleSupport I have the X and when ever someone calls me my ringer is really loud and then all of a sudden it goes down automatically to a lower volume level. How can I fix this problem? Why does it do that anyway? #HelpMeApple,"@481442 You’re in the right place for help. To help isolate the behavior you’re noticing, can you tell us if you have Face ID enabled on your iPhone?",,44
2038167,2039133,Thu Oct 05 05:52:07 +0000 2017,"@337470 @AppleSupport I guess it depends on if they benchmark it against the iphone 7 Plus - which also turns off, often...!",@602932 We'd be happy to help with any issues you might be having with your iPhone 7 Plus. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,2038166.0,22
459545,459547,Fri Dec 01 01:43:08 +0000 2017,@AppleSupport 11.1.2,@224171 Have you had the opportunity to restart your phone since this happened?,459544.0,2
2291633,2291632,Sun Nov 26 14:58:04 +0000 2017,"@AppleSupport Time, battery &amp; network constantly disappearing in my #iPhoneX https://t.co/Um12FDAFkX","@665551 That's unexpected, but we'd be happy to help. Which version of iOS do you have? Does it reappear after restarting your iPhone?",,11
1367027,1367026,Fri Oct 27 20:45:14 +0000 2017,@AppleSupport I am waiting since 3 !!! months for a solution for my issue with the iPad Air. What kind of support is this?,@438222 We'd be happy to assist with your iPad today. Send us a DM to get started. https://t.co/GDrqU22YpT,,24
2310610,2310609,Mon Nov 13 03:47:06 +0000 2017,@AppleSupport After updating to macOS High Sierra version 10.13.1 I have not been able to connect to my internet router. My other devices that are connected to the same internet work fine. Connecting with a hotspot works. How do I fix the main internet connection? https://t.co/ofjahv1wOR,"@670131 Let's work on a solution together. To start, please DM us with the model Mac you're using and the country where you're located. We look forward to working with you. https://t.co/GDrqU22YpT",,46
1158017,1158016,Tue Oct 24 15:56:34 +0000 2017,i left my house 30 minutes ago with a full battery and my phone is on 30% fix this .@115858,@392411 We know battery life is important. We'd like to help out. We recommend giving this link a look: https://t.co/bivpdfBNJ6,,20
619417,619415,Wed Nov 22 11:37:21 +0000 2017,"@115858 since update 11.1.1 (15B150) is the power consumption higher then before 😩 didn‘t change the usage, until this update the iPhone7 works 1 1/2 day without recharge and now it didn‘t last until night",@266988 We can help. Battery life is very important and let's make sure we're getting the most out of yours. Let us know if this helps: https://t.co/bivpdfBNJ6 https://t.co/GDrqU22YpT,,35
1394067,1394065,Sat Oct 28 07:20:11 +0000 2017,"@AppleSupport How to keep HDR ON, always in the camera app. It keeps to turn off even with Preserve settings selected.",@328727 That's a great question. Check out this article for information on the HDR feature: https://t.co/ac6jYTuXab,,21
1083355,1083357,Sun Oct 15 02:20:26 +0000 2017,@AppleSupport I’m on 11.0.1 but no wifi to be able to update 😭 &amp; the only thing i can thing of is it went into a cup of water 11mths ago but had no issues,"@375548 Meet up with us in a Direct Message. From there, we'll gather some additional information on this and move forward. https://t.co/GDrqU22YpT",1083353.0,35
1911454,1911453,Thu Oct 26 17:24:40 +0000 2017,iPhone 6s taking a big crap cause the new phones are coming... 🙄🙄🙄🙄very annoyed w @115858 #rethinkingapple #missingmygooglephone,@569405 We're happy to look into issues you're experiencing with your iPhone. DM us details of what's happening to get started. https://t.co/GDrqU22YpT,,18
2406739,2406742,Tue Nov 14 15:25:06 +0000 2017,@AppleSupport And my screen skips like a scratched cd every now and then! I’ve never had so many problems with an IOS update before,"@395550 Let's see how we can improve this. About how long does your battery last on a full charge? When you say your screen skips, do you mean at times it is unresponsive? Let us know in a DM and we'll go from there. https://t.co/GDrqU22YpT",2406738.0,24
2191187,2191186,Thu Oct 19 06:48:36 +0000 2017,"@AppleSupport I’m in the uk, will the series 3 Apple Watch with gps and cellular work with 3 mobile",@136079 Great question. Here's a list of networks and carriers compatible with Apple Watch Series 3: https://t.co/WuqDNKIme1,,19
2897741,2897739,Tue Nov 28 16:46:08 +0000 2017,@AppleSupport I've been trying to reset my Apple ID information for DAYS but I've yet to get more info on my phone. When I call YOU the line goes silent. What is going on?! #TerribleCustomerService,"@802858 We might be able to help you here. Just to clarify, are you trying to reset your Apple ID password?",,35
2680183,2680182,Sun Nov 19 09:00:36 +0000 2017,Dear @AppleSupport ... my iPhone 6 randomly died tonight...for no reason at all. Battery was fully charged and everything. This has never happened before. Why would this happen?,@754078 Thanks for reaching out. We know how important it is to have your iPhone working and want to help. Let's follow the steps here: https://t.co/8MvHMFZ83h,,28
2456170,2456169,Wed Nov 15 03:41:24 +0000 2017,"@AppleSupport Hello, why with iPhone X I have to reinstall some apps before they become iPhone X compatible and adapt to its screen size? Updating the apps does not seem to work for me!","@703582 We can definitely help with your new iPhone X. DM us, and let us know what apps you're having this issue with. We'll look into this. https://t.co/GDrqU22YpT",,34
2143301,2143300,Wed Nov 08 22:44:44 +0000 2017,My iPhone is saying there’s No SIM Card installed when it is. Worst part is I can’t call or text at all. Any suggestions @AppleSupport? I’ve tried to remove the SIM but it wouldn’t budge.,"@630145 It's important to be able to make and receive calls and texts, so we'd like to help. Let's start here: https://t.co/UTP2qBi1Is",,35
2300671,2300670,Sun Nov 12 13:26:03 +0000 2017,@AppleSupport facing problems with iPhone x contacted the customer care twice.. both time told to reset or install everything again. 1/2,@667733 We want to look into this with you. Meet us in DM and we'll pick up from there. https://t.co/GDrqU22YpT,,21
312598,312597,Sat Oct 07 01:45:38 +0000 2017,@AppleSupport iOS 11.0.2.  iOS used to control volume via Bluetooth without plugging in.  Not anymore it seems.,@190655 We'd like to investigate further with you! Send us a DM and we can continue from there. https://t.co/GDrqU22YpT,312599.0,17
2850842,2850841,Mon Nov 27 19:19:33 +0000 2017,"🍏 @AppleSupport 🍎 In a loop on your website (iPhone 7+, Safari, iOS 11.0.3). Trying to click through to a particular model but loop back to enclosed link, aka the Watch Home. On reliable WiFi &amp; mobile network. #headsUp #support  https://t.co/qO9YYRNe4d","@792693 That's certainly not supposed to happen. Let's see what we can do to ensure you're able to navigate the website. To help get us started, have you had the chance to force quit and reopen Safari? If not, those steps are here: https://t.co/RqqIctrDWV",,41
242530,242529,Wed Oct 04 00:32:37 +0000 2017,"@AppleSupport my iPhone used to work fine with my BMW iDrive. After ios11, it won’t work (music and texts)!  Please help!",@173610 We want to help. What happens when you try?,,21
2952383,2952381,Wed Nov 29 17:47:32 +0000 2017,@AppleSupport Why do my playlists start over? It seems like every time I connect to Bluetooth they reset.,@815213 We'd be happy to look into this with you. Could you please confirm what device you're having this issue on?,,18
2516000,2516002,Wed Nov 15 23:39:49 +0000 2017,"@AppleSupport No, it goes away after I restart the application. But, why is this still happening (repeatedly)? I never faced this issue with previous versions of iOS. 😕",@128696 Let's check it out together. Send us a DM and let us know if the issue happens in any other apps besides the App Store. https://t.co/GDrqU22YpT,2515999.0,28
165787,165785,Fri Nov 24 20:05:17 +0000 2017,My macbook’s trackpad &amp; keyboard are frozen! How can i fix this? I can’t access it at all @AppleSupport https://t.co/4Z4zu1nQSW,@154491 Hi. We're here to help you. Have you tried forcing your MacBook to shutdown by holding down the power button?,,20
2398136,2398135,Tue Nov 14 04:50:45 +0000 2017,Why do my speakers keep cracking @115858,"@690171 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. Also, let us know which model iPhone you have. https://t.co/GDrqU22YpT",,7
1852307,1852306,Thu Oct 19 00:51:39 +0000 2017,"@AppleSupport idk what this update did to my phone, but it’s slow as shit now &amp; apps crash all the time. Why’s this happen before upgrades?",@554352 We certainly don't want that happening. Please send us a DM and we will look into this together. https://t.co/GDrqU22YpT,,26
1674145,1674147,Mon Nov 06 21:00:27 +0000 2017,"@AppleSupport IOS 11.1. my keyboard is messing up, my apps close out, my battery dies 2 times a day, my phone lags. what is going on?",@509400 Thanks again. DM the country or region where you are currently located to continue. https://t.co/GDrqU22YpT,1674143.0,26
2032633,2032632,Tue Nov 07 11:36:00 +0000 2017,@AppleSupport everything looks pixelated and bad. My camera also goes dark often,@601060 We're happy to look into this with you. Which software version is installed? Let us know in DM; we'll go from there. https://t.co/GDrqU22YpT,,12
2376102,2376101,Tue Nov 14 02:40:23 +0000 2017,@115858 my iPhone 8 is less than a month old. Look at my earbuds. #CustomerService please https://t.co/pfOXBBuAcP,@685361 Thanks for contacting us. We can definitely look into the options available for your EarPods. Send us a DM and let us know your country of residence to get started. https://t.co/GDrqU22YpT,,17
2703219,2703217,Sun Nov 19 21:39:23 +0000 2017,"@AppleSupport.   ON MY IPAD, WHEN UPDATING IN THE APP STORE. UPDATING THE APS. ALOT OF TIMES. I GET ASKED FOR MY OLD USER PASSWORD. AS I CHANGED USER IDS. IT SAYS, SOME APPS WERE FROM PREVIOUS USER. WELL AS I HAVE A CURRENT ACTIVE NAME, WHY THE NEED TO REENTER PAST USER UPDATES.","@759277 When you say you changed user ID's, did you create a completely new Apple ID account? Let us know in a DM and we'll figure this out with you. https://t.co/GDrqU22YpT",,53
1616908,1616910,Sat Nov 25 13:46:32 +0000 2017,@AppleSupport From the App Store. There was a notification at the upper right hand corner that I clicked.,@495819 OK. Let's continue in DM. https://t.co/GDrqU22YpT,1616907.0,18
1909443,1909442,Tue Oct 24 19:39:11 +0000 2017,@AppleSupport the update has screwed my phone up so much. When are you fixing the bugs? My alarms don’t work and I can’t hear on calls 😡,"@398071 We're happy to help. DM us your specific software version from Settings &gt; General &gt; About, next to version. We can go from there. https://t.co/GDrqU2kzhr",,27
57352,661516,Thu Nov 23 01:02:40 +0000 2017,@115858 I told my provider some issues that I have and they told me Apple would probably replace it since I still have a warranty 🤔,"@129004 We're certainly happy to look into all options with you! We've also received your DM message, and will respond from there.",57351.0,26
682190,682188,Thu Oct 05 17:19:31 +0000 2017,@applesupport is the battery draining fast on iOS 11 already fix on latest update iOS11.02?,@282812 Please update and test for a while. https://t.co/ahjigcvFRG Then DM us and give us an update. https://t.co/GDrqU22YpT,,15
358878,358877,Sun Oct 08 11:51:41 +0000 2017,"Muy linda y todo la actualización de iOS 11 pero me está volviendo mierda la batería, ¿ahí que @AppleSupport?",@200988 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,,19
2618309,2618307,Fri Nov 17 08:52:28 +0000 2017,"I can’t be going crazy, I’m sure my phones WiFi keeps turning itself on @AppleSupport",@124066 We're here to help out. When did you start noticing this? Will it occur on all Wi-Fi networks or just one specific network?,,15
1773730,1773729,Wed Nov 08 00:53:24 +0000 2017,@AppleSupport Does Apple no longer sell a wired USB keyboard??,@202812 Hi! Great question. Our Online Sales Team can help out with keyboards. Reach them here: https://t.co/8yjRd1Xo0i,,10
939760,939759,Sat Oct 21 04:40:15 +0000 2017,My phone went from 100% to 40% in a 2 hour period. My Bluetooth is off and my brightness is less than halfway. iOS11 sucks @115858,@342776 This is certainly not the behavior we want you to experience. Could you tell us which iPhone and iOS version you're using?,,26
2502037,2502036,Wed Nov 15 19:39:11 +0000 2017,@AppleSupport unable to connect the wifi it shows it’s connected but the wifi signal is not showing &amp; unable to connect other wifi as well.. https://t.co/CcT9BNLYE6,@713678 We would be glad to help with your Wi-Fi. Try the steps in this article: https://t.co/tdmlmF3jQa,,26
1706831,1706830,Mon Nov 06 21:48:39 +0000 2017,Updated my phone now its acting crazy &amp; I still haven’t got my X I order on the 27th 🤬 @AppleSupport,@517263 We'd love to assist you with your current device. Can you tell us what is happening specifically?,,21
2774420,2774419,Tue Nov 21 11:27:45 +0000 2017,IOS11 you suck. Battery now sucks. Hate TV bring cam video app. Type a text and made a coffee waitin for it to appear. Fix your shit Apple!!! @AppleSupport @115858,@775371 Let's help. Follow up with us in DM. Tell us the version of iOS 11 there. We'll take a closer look with you there. https://t.co/GDrqU22YpT,,30
859801,859799,Fri Oct 13 11:30:29 +0000 2017,"@AppleSupport My mum's iPhone keeps draining really quickly. She went out with it on 100%, came home 2 hours later on 23%. She sent 1 text.",@324137 We'd be more than happy to help with that iPhone. Could you tell us which iPhone and the exact version of iOS she is using?,,26
2285583,2285585,Sun Nov 12 11:10:02 +0000 2017,@AppleSupport @115858  thanks for reply. V11.1.1 (15B150).  I read the first few days it drains due to cache updates? Welcome your help!,"@664162 Ok, great. How long does your battery last on a full charge? Let us know in a DM. https://t.co/GDrqU22YpT",2285582.0,22
711662,711661,Tue Oct 10 21:03:50 +0000 2017,"Ever since I update my phone, when someone call, I most definitely can’t hear them at all. This a brand new phone 😑 @115858",@290193 We’d like to help get you back to enjoying your iPhone. What model iPhone do you have? Have you been able to restart your iPhone?,,24
878549,878547,Mon Oct 09 22:22:25 +0000 2017,@115858 I purchased a lightning cord from an Apple Store less then a mth ago and it stop’d working out of nowhere. Do you offer replacements,@328577 We'll be happy to look into service options with you. Send us a DM to get started. https://t.co/GDrqU22YpT,,26
642051,642048,Wed Nov 22 20:10:20 +0000 2017,@115858 your new download makes my phone die so quickly! Fix it or you will lose another customer,"@272372 We want to help you with your batter performance. We know how important it is to have a full battery in order to use your phone throughout the day. Are you using iOS 11.1.2? Also, take a look at these steps to optimize your battery life. https://t.co/bivpdfBNJ6",,18
2266083,2266082,Sat Nov 11 03:51:15 +0000 2017,@AppleSupport It’s been happening for several wks. At least 3-5 times during workday. I did just update iOS today. No updates available for pandora,@659601 We'd like to investigate further with you. Send us a DM and we can troubleshoot more from there. https://t.co/GDrqU22YpT,2266084.0,24
1849298,1857986,Thu Oct 19 11:26:34 +0000 2017,"@553708 @AppleSupport Updates turned on apps I had off: Bluetooth, search for WiFi, etc. battery draining at rapid rate.","@555580 We'd like to help. In DM, please let us know the exact version of iOS 11 you're using, and we'll take a closer look. https://t.co/GDrqU22YpT",1849297.0,19
2914660,2914658,Tue Nov 28 22:47:06 +0000 2017,@AppleSupport I don’t mean the microphone audio I’m talking about if I record a video of twitter or Instagram and then the audio cuts out in like 5 seconds,@806810 The article we provided is about screen recording.  Is that what you are doing?,2914664.0,29
755785,755786,Thu Oct 12 02:31:34 +0000 2017,@AppleSupport Yes. On 2 different wifi,@124883 Got it. Let's meet up in DM to continue looking into this further. https://t.co/GDrqU22YpT,755784.0,6
2557355,2557357,Thu Nov 16 16:26:27 +0000 2017,@AppleSupport Text messages and I'm using iOS,"@726043 Thank you for clarifying. Please DM us so that we can look into this together. Also, can you provide us with the model of your device? https://t.co/GDrqU22YpT",2557354.0,7
